struct,nrecs,file,sales,searches,ltime,saletime,searchtime
Array,10000,sort-10000.csv,1000,1000,613634546,2302968,215982
Array,20000,sort-20000.csv,2000,2000,878975497,2212311,378234
Array,30000,sort-30000.csv,3000,3000,1163491653,3329690,598290
Array,40000,sort-40000.csv,4000,4000,1742763026,2931873,909261
Array,50000,sort-50000.csv,5000,5000,1791445940,3254898,745208
Array,60000,sort-60000.csv,6000,6000,1993961906,4082631,617229
Array,70000,sort-70000.csv,7000,7000,2547324850,4449658,638930
Array,80000,sort-80000.csv,8000,8000,2962945634,4601931,820130
Array,90000,sort-90000.csv,9000,9000,3171287876,4815119,931732
Array,100000,sort-100000.csv,10000,10000,3348927757,4633225,1858101
Array,10000,rand-10000.csv,1000,1000,597056723,1805847,176581
Array,20000,rand-20000.csv,2000,2000,1024146390,3002559,391293
Array,30000,rand-30000.csv,3000,3000,1612346951,3330508,602672
Array,40000,rand-40000.csv,4000,4000,2397820090,3018406,814320
Array,50000,rand-50000.csv,5000,5000,3405749762,3217878,785356
Array,60000,rand-60000.csv,6000,6000,4564157125,4288715,1235887
Array,70000,rand-70000.csv,7000,7000,5984124843,3780513,1547126
Array,80000,rand-80000.csv,8000,8000,7786029264,4982089,1765827
Array,90000,rand-90000.csv,9000,9000,9638017642,5070200,1946061
Array,100000,rand-100000.csv,10000,10000,12316460674,5446540,1349471
HashTable,10000,sort-10000.csv,1000,1000,548150025,1764331,44764
HashTable,20000,sort-20000.csv,2000,2000,881198514,2945588,83323
HashTable,30000,sort-30000.csv,3000,3000,1138472650,2950796,130859
HashTable,40000,sort-40000.csv,4000,4000,1427649478,2361251,180185
HashTable,50000,sort-50000.csv,5000,5000,1741383615,2409258,226208
HashTable,60000,sort-60000.csv,6000,6000,2045645628,3474679,363763
HashTable,70000,sort-70000.csv,7000,7000,2416257161,2540689,270794
HashTable,80000,sort-80000.csv,8000,8000,2771234737,2831231,400445
HashTable,90000,sort-90000.csv,9000,9000,3252844289,4165143,363481
HashTable,100000,sort-100000.csv,10000,10000,3361126273,3276011,393298
HashTable,10000,rand-10000.csv,1000,1000,534503651,1799948,61677
HashTable,20000,rand-20000.csv,2000,2000,861896409,2071175,81968
HashTable,30000,rand-30000.csv,3000,3000,1162472859,2232610,149037
HashTable,40000,rand-40000.csv,4000,4000,1461072540,2258536,192431
HashTable,50000,rand-50000.csv,5000,5000,1741834762,2529007,238684
HashTable,60000,rand-60000.csv,6000,6000,2007815090,3655688,271483
HashTable,70000,rand-70000.csv,7000,7000,2543128897,3836307,379824
HashTable,80000,rand-80000.csv,8000,8000,2801778606,2918966,451633
HashTable,90000,rand-90000.csv,9000,9000,3398901115,3130379,501537
HashTable,100000,rand-100000.csv,10000,10000,3487670118,4389768,429340
Tree,10000,sort-10000.csv,1000,1000,829489242,4548139,2986858
Tree,20000,sort-20000.csv,2000,2000,2458717178,12301093,8528338
Tree,30000,sort-30000.csv,3000,3000,6293203156,26723309,23131363
Tree,40000,sort-40000.csv,4000,4000,12856734718,45042498,41915011
Tree,50000,sort-50000.csv,5000,5000,21712563264,72999152,69661009
Tree,60000,sort-60000.csv,6000,6000,29955951451,85868476,81103926
Tree,70000,sort-70000.csv,7000,7000,44950998020,126641741,122719841
Tree,80000,sort-80000.csv,8000,8000,64025092257,160467931,156590983
Tree,90000,sort-90000.csv,9000,9000,95739159278,202326531,199261882
Tree,100000,sort-100000.csv,10000,10000,141680873463,275091180,270161943
Tree,10000,rand-10000.csv,1000,1000,514822825,1766465,212255
Tree,20000,rand-20000.csv,2000,2000,922425803,2335725,577617
Tree,30000,rand-30000.csv,3000,3000,1122336567,3431514,1146920
Tree,40000,rand-40000.csv,4000,4000,1480788874,3626647,1293386
Tree,50000,rand-50000.csv,5000,5000,1706081575,3083534,963379
Tree,60000,rand-60000.csv,6000,6000,2020661493,3431671,1625561
Tree,70000,rand-70000.csv,7000,7000,2488255144,4451614,1788134
Tree,80000,rand-80000.csv,8000,8000,2889905344,4961675,2813213
Tree,90000,rand-90000.csv,9000,9000,3007229340,4637563,2047985
Tree,100000,rand-100000.csv,10000,10000,3387644446,4750623,2079676
